campaign_id,customer_id,campaign_name,response,revenue_generated,date
CAM00001,CUST1837,Campaign_4,Rejected,149,2026-01-01
CAM00002,CUST0585,Campaign_10,Rejected,149,2026-01-29
CAM00003,CUST1840,Campaign_7,Accepted,149,2025-12-05
CAM00004,CUST1117,Campaign_8,Rejected,249,2025-08-19
CAM00005,CUST1891,Campaign_2,Rejected,0,2026-03-25
CAM00006,CUST1591,Campaign_1,Accepted,149,2025-06-09
CAM00007,CUST0438,Campaign_6,Rejected,149,2025-04-28
CAM00008,CUST1017,Campaign_1,Accepted,0,2025-09-21
CAM00009,CUST1731,Campaign_4,Rejected,249,2025-04-24
CAM00010,CUST1240,Campaign_7,Rejected,0,2025-12-06
CAM00011,CUST0292,Campaign_1,Rejected,149,2026-04-04
CAM00012,CUST0050,Campaign_6,Accepted,199,2025-05-13
CAM00013,CUST1510,Campaign_8,Accepted,199,2025-12-15
CAM00014,CUST0082,Campaign_5,Rejected,0,2026-02-20
CAM00015,CUST1351,Campaign_5,Rejected,149,2025-09-12
CAM00016,CUST1088,Campaign_10,Accepted,199,2025-05-02
CAM00017,CUST0792,Campaign_6,Accepted,0,2026-03-10
CAM00018,CUST0643,Campaign_5,Rejected,249,2025-05-02
CAM00019,CUST0590,Campaign_9,Accepted,0,2025-09-20
CAM00020,CUST1137,Campaign_8,Rejected,249,2025-11-13
CAM00021,CUST1204,Campaign_4,Accepted,149,2026-02-17
CAM00022,CUST1566,Campaign_4,Rejected,199,2025-07-03
CAM00023,CUST1256,Campaign_7,Rejected,0,2025-11-17
CAM00024,CUST1034,Campaign_3,Accepted,149,2025-08-06
CAM00025,CUST0140,Campaign_10,Rejected,149,2025-12-31
CAM00026,CUST1094,Campaign_1,Accepted,249,2026-02-16
CAM00027,CUST0424,Campaign_3,Rejected,149,2026-01-04
CAM00028,CUST0611,Campaign_8,Rejected,199,2025-07-22
CAM00029,CUST0812,Campaign_9,Rejected,249,2025-06-12
CAM00030,CUST1974,Campaign_1,Accepted,0,2025-12-02
CAM00031,CUST0406,Campaign_7,Rejected,149,2025-08-03
CAM00032,CUST1564,Campaign_2,Rejected,149,2025-09-22
CAM00033,CUST1396,Campaign_8,Rejected,0,2025-10-18
CAM00034,CUST0597,Campaign_3,Accepted,149,2025-08-16
CAM00035,CUST0292,Campaign_10,Accepted,149,2025-10-26
CAM00036,CUST1475,Campaign_8,Rejected,249,2026-01-28
CAM00037,CUST1773,Campaign_10,Rejected,249,2025-05-01
CAM00038,CUST0648,Campaign_6,Accepted,199,2025-06-07
CAM00039,CUST0456,Campaign_5,Rejected,149,2025-12-28
CAM00040,CUST0468,Campaign_8,Rejected,149,2026-01-22
CAM00041,CUST1995,Campaign_8,Rejected,199,2026-01-13
CAM00042,CUST1513,Campaign_9,Accepted,149,2025-09-10
CAM00043,CUST0633,Campaign_8,Rejected,249,2025-07-05
CAM00044,CUST0021,Campaign_7,Accepted,199,2026-02-24
CAM00045,CUST0014,Campaign_4,Accepted,0,2026-04-04
CAM00046,CUST1541,Campaign_1,Accepted,199,2025-08-31
CAM00047,CUST1252,Campaign_6,Accepted,199,2026-01-23
CAM00048,CUST1219,Campaign_1,Accepted,199,2025-10-10
CAM00049,CUST0436,Campaign_5,Rejected,149,2025-05-24
CAM00050,CUST0410,Campaign_2,Accepted,249,2025-07-08
CAM00051,CUST1436,Campaign_6,Accepted,0,2025-09-13
CAM00052,CUST0671,Campaign_8,Rejected,199,2025-07-28
CAM00053,CUST1890,Campaign_10,Accepted,199,2025-07-08
CAM00054,CUST1808,Campaign_3,Rejected,149,2025-07-06
CAM00055,CUST1000,Campaign_1,Rejected,199,2026-03-30
CAM00056,CUST0831,Campaign_7,Accepted,149,2025-08-09
CAM00057,CUST0684,Campaign_8,Rejected,149,2025-10-12
CAM00058,CUST1510,Campaign_5,Accepted,249,2026-01-02
CAM00059,CUST0368,Campaign_6,Accepted,0,2026-04-05
CAM00060,CUST0946,Campaign_4,Rejected,199,2025-04-22
CAM00061,CUST1394,Campaign_5,Rejected,199,2025-05-20
CAM00062,CUST1565,Campaign_4,Accepted,199,2025-05-25
CAM00063,CUST0165,Campaign_9,Accepted,0,2025-12-03
CAM00064,CUST1524,Campaign_7,Rejected,0,2025-10-10
CAM00065,CUST0162,Campaign_9,Rejected,249,2025-09-28
CAM00066,CUST0258,Campaign_7,Rejected,0,2026-02-08
CAM00067,CUST0068,Campaign_8,Accepted,0,2026-02-09
CAM00068,CUST1653,Campaign_5,Accepted,149,2025-04-27
CAM00069,CUST0667,Campaign_3,Accepted,149,2025-07-26
CAM00070,CUST1797,Campaign_8,Accepted,199,2025-12-22
CAM00071,CUST0065,Campaign_3,Accepted,249,2026-01-23
CAM00072,CUST0886,Campaign_3,Rejected,0,2026-02-13
CAM00073,CUST1063,Campaign_10,Accepted,199,2025-11-02
CAM00074,CUST1509,Campaign_10,Accepted,199,2025-07-18
CAM00075,CUST0872,Campaign_7,Rejected,149,2025-12-17
CAM00076,CUST0130,Campaign_7,Accepted,149,2025-07-30
CAM00077,CUST1905,Campaign_7,Accepted,249,2026-02-15
CAM00078,CUST0945,Campaign_2,Rejected,0,2025-06-01
CAM00079,CUST0140,Campaign_10,Rejected,0,2025-08-13
CAM00080,CUST1486,Campaign_4,Rejected,199,2026-04-05
CAM00081,CUST0008,Campaign_5,Rejected,149,2025-08-06
CAM00082,CUST1577,Campaign_6,Accepted,0,2025-05-15
CAM00083,CUST0873,Campaign_4,Rejected,149,2025-10-01
CAM00084,CUST1508,Campaign_6,Accepted,249,2026-01-20
CAM00085,CUST0479,Campaign_2,Rejected,199,2026-02-27
CAM00086,CUST1133,Campaign_10,Accepted,0,2025-09-17
CAM00087,CUST1961,Campaign_4,Accepted,249,2026-01-26
CAM00088,CUST1156,Campaign_10,Rejected,0,2026-04-17
CAM00089,CUST1455,Campaign_10,Rejected,249,2026-03-20
CAM00090,CUST0419,Campaign_3,Accepted,0,2026-04-13
CAM00091,CUST1525,Campaign_1,Accepted,0,2026-03-08
CAM00092,CUST1148,Campaign_6,Accepted,0,2026-04-11
CAM00093,CUST1073,Campaign_9,Accepted,0,2025-12-14
CAM00094,CUST1292,Campaign_2,Rejected,0,2025-11-24
CAM00095,CUST1246,Campaign_3,Accepted,249,2026-01-24
CAM00096,CUST0307,Campaign_8,Rejected,199,2025-07-14
CAM00097,CUST0156,Campaign_7,Accepted,0,2026-04-14
CAM00098,CUST0202,Campaign_4,Accepted,199,2025-11-19
CAM00099,CUST0919,Campaign_9,Rejected,199,2025-08-30
CAM00100,CUST0190,Campaign_3,Rejected,249,2026-01-21
CAM00101,CUST0050,Campaign_3,Accepted,149,2025-11-07
CAM00102,CUST0607,Campaign_10,Accepted,249,2025-07-31
CAM00103,CUST1241,Campaign_4,Rejected,249,2026-01-16
CAM00104,CUST1538,Campaign_5,Rejected,149,2026-02-04
CAM00105,CUST0868,Campaign_8,Accepted,0,2026-04-08
CAM00106,CUST0420,Campaign_3,Accepted,0,2025-08-30
CAM00107,CUST1900,Campaign_8,Rejected,199,2025-12-28
CAM00108,CUST1973,Campaign_7,Accepted,0,2025-10-11
CAM00109,CUST1461,Campaign_9,Rejected,199,2026-03-31
CAM00110,CUST1109,Campaign_10,Rejected,249,2026-02-04
CAM00111,CUST1174,Campaign_3,Accepted,0,2025-06-09
CAM00112,CUST0082,Campaign_4,Accepted,149,2025-10-30
CAM00113,CUST0538,Campaign_10,Rejected,199,2025-11-09
CAM00114,CUST0442,Campaign_10,Rejected,249,2026-04-13
CAM00115,CUST0381,Campaign_8,Accepted,249,2025-07-23
CAM00116,CUST0371,Campaign_7,Accepted,249,2025-05-01
CAM00117,CUST0465,Campaign_4,Rejected,249,2025-11-08
CAM00118,CUST0869,Campaign_1,Rejected,149,2025-12-12
CAM00119,CUST1844,Campaign_10,Accepted,199,2025-11-19
CAM00120,CUST1641,Campaign_1,Accepted,149,2026-04-20
CAM00121,CUST1293,Campaign_3,Accepted,149,2025-07-06
CAM00122,CUST0278,Campaign_2,Rejected,149,2026-02-08
CAM00123,CUST0908,Campaign_10,Accepted,249,2025-12-02
CAM00124,CUST0472,Campaign_10,Accepted,0,2025-08-21
CAM00125,CUST0518,Campaign_8,Rejected,199,2026-04-20
CAM00126,CUST1362,Campaign_9,Rejected,0,2026-01-22
CAM00127,CUST0437,Campaign_9,Accepted,149,2025-11-23
CAM00128,CUST1826,Campaign_2,Accepted,0,2025-06-08
CAM00129,CUST1826,Campaign_10,Rejected,199,2025-05-14
CAM00130,CUST1638,Campaign_4,Rejected,0,2025-08-07
CAM00131,CUST0633,Campaign_3,Rejected,199,2025-09-20
CAM00132,CUST0054,Campaign_10,Accepted,0,2025-10-30
CAM00133,CUST1845,Campaign_1,Accepted,199,2025-10-06
CAM00134,CUST1121,Campaign_8,Accepted,0,2025-10-28
CAM00135,CUST0297,Campaign_5,Accepted,0,2025-11-17
CAM00136,CUST1857,Campaign_6,Rejected,199,2025-06-03
CAM00137,CUST1578,Campaign_7,Accepted,249,2025-05-09
CAM00138,CUST0044,Campaign_5,Rejected,0,2025-10-01
CAM00139,CUST0426,Campaign_8,Accepted,0,2026-02-27
CAM00140,CUST1413,Campaign_8,Rejected,149,2025-11-06
CAM00141,CUST0527,Campaign_7,Rejected,0,2026-04-09
CAM00142,CUST0291,Campaign_5,Accepted,149,2026-03-08
CAM00143,CUST1576,Campaign_2,Rejected,0,2025-07-13
CAM00144,CUST0150,Campaign_10,Rejected,0,2025-12-01
CAM00145,CUST0221,Campaign_7,Rejected,199,2025-10-22
CAM00146,CUST0897,Campaign_7,Rejected,199,2025-07-18
CAM00147,CUST1977,Campaign_1,Accepted,149,2026-02-13
CAM00148,CUST1001,Campaign_9,Rejected,149,2025-06-02
CAM00149,CUST1133,Campaign_5,Rejected,0,2025-12-18
CAM00150,CUST0214,Campaign_2,Rejected,149,2025-09-05
CAM00151,CUST1304,Campaign_1,Accepted,149,2025-05-06
CAM00152,CUST1301,Campaign_6,Accepted,249,2025-12-16
CAM00153,CUST1140,Campaign_5,Accepted,0,2025-12-15
CAM00154,CUST0554,Campaign_2,Accepted,199,2026-03-24
CAM00155,CUST0978,Campaign_8,Accepted,0,2025-11-29
CAM00156,CUST0384,Campaign_3,Accepted,249,2026-01-13
CAM00157,CUST1718,Campaign_1,Accepted,199,2025-06-23
CAM00158,CUST0751,Campaign_5,Rejected,199,2025-05-29
CAM00159,CUST1546,Campaign_4,Rejected,149,2026-04-07
CAM00160,CUST1877,Campaign_10,Accepted,149,2026-02-20
CAM00161,CUST0182,Campaign_8,Accepted,199,2025-08-05
CAM00162,CUST0309,Campaign_9,Rejected,199,2026-01-03
CAM00163,CUST1228,Campaign_9,Accepted,199,2026-01-07
CAM00164,CUST1061,Campaign_2,Rejected,149,2025-10-17
CAM00165,CUST0941,Campaign_7,Accepted,0,2025-12-12
CAM00166,CUST1680,Campaign_3,Rejected,199,2026-01-11
CAM00167,CUST1169,Campaign_6,Rejected,149,2025-12-12
CAM00168,CUST0278,Campaign_2,Accepted,199,2026-04-20
CAM00169,CUST0138,Campaign_3,Rejected,249,2026-01-13
CAM00170,CUST0636,Campaign_1,Rejected,149,2025-05-15
CAM00171,CUST1449,Campaign_5,Accepted,0,2025-05-21
CAM00172,CUST0367,Campaign_10,Accepted,249,2026-03-31
CAM00173,CUST0009,Campaign_4,Rejected,0,2025-07-08
CAM00174,CUST1991,Campaign_3,Rejected,0,2025-08-10
CAM00175,CUST1273,Campaign_8,Accepted,0,2025-11-03
CAM00176,CUST1509,Campaign_4,Accepted,0,2026-03-29
CAM00177,CUST1135,Campaign_1,Rejected,0,2025-08-11
CAM00178,CUST0635,Campaign_9,Rejected,249,2025-08-24
CAM00179,CUST0576,Campaign_10,Rejected,0,2026-02-01
CAM00180,CUST0945,Campaign_2,Accepted,0,2025-10-25
CAM00181,CUST0257,Campaign_7,Rejected,199,2025-08-29
CAM00182,CUST1592,Campaign_8,Rejected,249,2025-07-31
CAM00183,CUST0130,Campaign_10,Rejected,199,2025-09-29
CAM00184,CUST1832,Campaign_10,Accepted,249,2025-08-24
CAM00185,CUST0881,Campaign_8,Accepted,0,2026-04-16
CAM00186,CUST1268,Campaign_2,Accepted,199,2025-09-17
CAM00187,CUST0127,Campaign_1,Rejected,0,2026-01-01
CAM00188,CUST0625,Campaign_3,Rejected,0,2025-11-23
CAM00189,CUST2000,Campaign_9,Rejected,249,2025-05-17
CAM00190,CUST1152,Campaign_9,Rejected,199,2025-12-26
CAM00191,CUST1202,Campaign_8,Rejected,199,2025-04-24
CAM00192,CUST0678,Campaign_6,Accepted,149,2025-11-08
CAM00193,CUST1226,Campaign_9,Rejected,199,2025-04-26
CAM00194,CUST1549,Campaign_5,Accepted,149,2025-09-09
CAM00195,CUST1171,Campaign_7,Accepted,199,2025-10-27
CAM00196,CUST1326,Campaign_5,Accepted,249,2025-09-04
CAM00197,CUST1382,Campaign_5,Accepted,149,2025-06-20
CAM00198,CUST1753,Campaign_5,Rejected,199,2025-09-11
CAM00199,CUST1508,Campaign_9,Rejected,199,2026-03-06
CAM00200,CUST1055,Campaign_8,Accepted,199,2026-01-19
CAM00201,CUST0098,Campaign_3,Rejected,249,2025-08-15
CAM00202,CUST1053,Campaign_10,Accepted,199,2025-07-06
CAM00203,CUST0443,Campaign_2,Accepted,249,2025-12-20
CAM00204,CUST0968,Campaign_9,Rejected,0,2025-11-04
CAM00205,CUST0088,Campaign_6,Accepted,199,2025-12-25
CAM00206,CUST1285,Campaign_4,Rejected,249,2026-01-05
CAM00207,CUST0272,Campaign_10,Accepted,0,2026-01-28
CAM00208,CUST0397,Campaign_8,Rejected,149,2026-02-19
CAM00209,CUST0906,Campaign_1,Rejected,249,2026-02-23
CAM00210,CUST0662,Campaign_3,Accepted,0,2025-06-27
CAM00211,CUST0617,Campaign_3,Rejected,249,2025-07-11
CAM00212,CUST0656,Campaign_9,Accepted,199,2025-11-08
CAM00213,CUST2000,Campaign_10,Accepted,249,2026-03-31
CAM00214,CUST0773,Campaign_1,Accepted,249,2025-10-20
CAM00215,CUST0364,Campaign_1,Accepted,249,2025-11-10
CAM00216,CUST0922,Campaign_6,Rejected,149,2026-04-01
CAM00217,CUST1216,Campaign_3,Accepted,149,2025-12-05
CAM00218,CUST0499,Campaign_9,Rejected,0,2025-11-12
CAM00219,CUST0638,Campaign_3,Rejected,0,2026-04-11
CAM00220,CUST0240,Campaign_5,Rejected,0,2025-12-19
CAM00221,CUST0184,Campaign_1,Accepted,249,2025-05-06
CAM00222,CUST0008,Campaign_9,Rejected,249,2025-08-31
CAM00223,CUST0960,Campaign_3,Rejected,149,2026-04-21
CAM00224,CUST0970,Campaign_7,Accepted,249,2025-10-18
CAM00225,CUST1092,Campaign_9,Accepted,249,2025-11-01
CAM00226,CUST1049,Campaign_8,Accepted,149,2025-06-02
CAM00227,CUST0815,Campaign_4,Rejected,0,2025-06-20
CAM00228,CUST1375,Campaign_1,Accepted,249,2025-10-13
CAM00229,CUST0327,Campaign_3,Rejected,0,2026-03-29
CAM00230,CUST1036,Campaign_9,Accepted,199,2026-01-30
CAM00231,CUST0575,Campaign_4,Accepted,249,2025-12-15
CAM00232,CUST1609,Campaign_2,Accepted,199,2025-08-13
CAM00233,CUST1563,Campaign_2,Rejected,0,2025-12-10
CAM00234,CUST0955,Campaign_10,Accepted,149,2025-06-09
CAM00235,CUST0176,Campaign_8,Rejected,249,2025-05-13
CAM00236,CUST1531,Campaign_6,Rejected,249,2025-06-30
CAM00237,CUST1307,Campaign_8,Rejected,199,2025-09-30
CAM00238,CUST0801,Campaign_2,Accepted,149,2025-04-29
CAM00239,CUST0968,Campaign_9,Rejected,0,2025-10-09
CAM00240,CUST0451,Campaign_2,Accepted,249,2025-08-18
CAM00241,CUST1615,Campaign_8,Accepted,0,2025-06-26
CAM00242,CUST1529,Campaign_6,Accepted,0,2025-10-28
CAM00243,CUST0816,Campaign_8,Rejected,0,2025-10-15
CAM00244,CUST0464,Campaign_8,Accepted,149,2025-10-08
CAM00245,CUST0823,Campaign_6,Rejected,249,2025-05-21
CAM00246,CUST1670,Campaign_8,Rejected,149,2025-08-16
CAM00247,CUST0801,Campaign_7,Rejected,0,2026-04-17
CAM00248,CUST1774,Campaign_2,Rejected,149,2026-02-08
CAM00249,CUST0158,Campaign_4,Accepted,149,2025-06-02
CAM00250,CUST1369,Campaign_7,Rejected,0,2026-04-10
CAM00251,CUST0508,Campaign_8,Rejected,249,2025-10-17
CAM00252,CUST1589,Campaign_2,Accepted,0,2026-04-11
CAM00253,CUST0737,Campaign_8,Accepted,199,2025-07-21
CAM00254,CUST0593,Campaign_6,Rejected,249,2025-11-04
CAM00255,CUST1014,Campaign_9,Rejected,199,2025-11-12
CAM00256,CUST0192,Campaign_2,Accepted,0,2026-01-19
CAM00257,CUST1290,Campaign_1,Rejected,249,2026-02-04
CAM00258,CUST0968,Campaign_7,Rejected,199,2025-08-23
CAM00259,CUST1077,Campaign_4,Accepted,0,2025-05-21
CAM00260,CUST0508,Campaign_7,Rejected,199,2025-11-14
CAM00261,CUST0195,Campaign_9,Accepted,199,2025-10-01
CAM00262,CUST1058,Campaign_9,Rejected,149,2026-03-09
CAM00263,CUST1281,Campaign_5,Rejected,149,2025-10-17
CAM00264,CUST1864,Campaign_1,Accepted,149,2025-08-10
CAM00265,CUST1807,Campaign_1,Accepted,199,2025-10-09
CAM00266,CUST0489,Campaign_10,Accepted,0,2025-05-03
CAM00267,CUST0521,Campaign_9,Accepted,0,2026-02-21
CAM00268,CUST0118,Campaign_10,Accepted,199,2025-12-10
CAM00269,CUST1795,Campaign_4,Accepted,249,2025-09-13
CAM00270,CUST1166,Campaign_8,Rejected,149,2025-05-24
CAM00271,CUST0926,Campaign_3,Rejected,199,2025-07-19
CAM00272,CUST0109,Campaign_2,Accepted,0,2026-04-08
CAM00273,CUST1031,Campaign_7,Accepted,249,2025-07-17
CAM00274,CUST1082,Campaign_5,Accepted,199,2025-10-04
CAM00275,CUST0022,Campaign_3,Accepted,199,2026-01-04
CAM00276,CUST1340,Campaign_5,Accepted,149,2025-09-14
CAM00277,CUST1370,Campaign_4,Accepted,0,2026-01-03
CAM00278,CUST0919,Campaign_4,Rejected,249,2025-12-18
CAM00279,CUST0468,Campaign_1,Accepted,149,2025-05-23
CAM00280,CUST0395,Campaign_9,Accepted,0,2026-02-06
CAM00281,CUST0555,Campaign_7,Accepted,149,2025-06-10
CAM00282,CUST1475,Campaign_5,Accepted,249,2026-04-06
CAM00283,CUST0405,Campaign_5,Accepted,0,2025-11-20
CAM00284,CUST0665,Campaign_6,Rejected,149,2026-04-17
CAM00285,CUST1241,Campaign_7,Rejected,0,2026-01-23
CAM00286,CUST0492,Campaign_2,Rejected,0,2025-08-03
CAM00287,CUST1860,Campaign_1,Accepted,199,2026-02-15
CAM00288,CUST1419,Campaign_10,Accepted,149,2026-02-28
CAM00289,CUST1173,Campaign_3,Accepted,249,2025-05-23
CAM00290,CUST0357,Campaign_3,Accepted,0,2025-06-20
CAM00291,CUST0603,Campaign_6,Rejected,0,2026-01-28
CAM00292,CUST0528,Campaign_10,Rejected,249,2025-11-09
CAM00293,CUST1423,Campaign_9,Accepted,0,2025-10-23
CAM00294,CUST0936,Campaign_5,Rejected,199,2025-08-01
CAM00295,CUST0168,Campaign_2,Rejected,0,2025-07-09
CAM00296,CUST0431,Campaign_10,Rejected,0,2025-08-01
CAM00297,CUST0635,Campaign_6,Rejected,0,2026-03-07
CAM00298,CUST0887,Campaign_8,Rejected,0,2026-04-06
CAM00299,CUST0376,Campaign_5,Accepted,149,2025-11-05
CAM00300,CUST1616,Campaign_1,Accepted,149,2026-01-08
CAM00301,CUST0621,Campaign_4,Accepted,149,2025-07-28
CAM00302,CUST0522,Campaign_10,Accepted,199,2025-06-07
CAM00303,CUST0348,Campaign_1,Accepted,0,2026-03-28
CAM00304,CUST1349,Campaign_10,Accepted,249,2026-03-18
CAM00305,CUST1448,Campaign_10,Accepted,149,2025-05-28
CAM00306,CUST0528,Campaign_2,Rejected,199,2025-09-08
CAM00307,CUST0465,Campaign_9,Accepted,149,2025-11-09
CAM00308,CUST0318,Campaign_6,Accepted,0,2025-07-29
CAM00309,CUST0656,Campaign_7,Rejected,249,2025-06-12
CAM00310,CUST1879,Campaign_7,Rejected,249,2025-05-21
CAM00311,CUST0144,Campaign_2,Accepted,249,2025-12-10
CAM00312,CUST0284,Campaign_5,Rejected,199,2025-12-05
CAM00313,CUST0920,Campaign_6,Accepted,199,2026-02-01
CAM00314,CUST0195,Campaign_2,Accepted,0,2025-08-30
CAM00315,CUST0944,Campaign_1,Accepted,149,2025-07-31
CAM00316,CUST1696,Campaign_9,Rejected,249,2026-01-14
CAM00317,CUST1800,Campaign_5,Accepted,199,2025-12-07
CAM00318,CUST0733,Campaign_6,Rejected,0,2026-03-12
CAM00319,CUST0409,Campaign_6,Accepted,149,2025-12-02
CAM00320,CUST0527,Campaign_3,Rejected,149,2025-05-22
CAM00321,CUST0619,Campaign_5,Accepted,249,2026-03-01
CAM00322,CUST0140,Campaign_8,Accepted,249,2026-01-18
CAM00323,CUST1643,Campaign_7,Rejected,199,2026-02-17
CAM00324,CUST0450,Campaign_7,Rejected,199,2026-01-11
CAM00325,CUST0014,Campaign_9,Accepted,249,2025-11-16
CAM00326,CUST0317,Campaign_9,Rejected,0,2025-06-13
CAM00327,CUST1840,Campaign_5,Accepted,0,2025-06-12
CAM00328,CUST0884,Campaign_7,Accepted,0,2026-04-11
CAM00329,CUST1338,Campaign_8,Accepted,199,2025-09-24
CAM00330,CUST0818,Campaign_7,Rejected,149,2025-06-07
CAM00331,CUST0319,Campaign_3,Rejected,199,2026-02-19
CAM00332,CUST0623,Campaign_2,Rejected,149,2025-04-26
