campaign_id,customer_id,campaign_name,response,revenue_generated,date
CAM00333,CUST0868,Campaign_1,Accepted,199,2025-06-25
CAM00334,CUST0711,Campaign_9,Accepted,249,2025-04-27
CAM00335,CUST1964,Campaign_1,Accepted,0,2026-03-16
CAM00336,CUST0992,Campaign_6,Accepted,199,2025-11-23
CAM00337,CUST0130,Campaign_8,Rejected,149,2025-08-04
CAM00338,CUST0769,Campaign_1,Rejected,149,2025-06-30
CAM00339,CUST1144,Campaign_8,Accepted,199,2025-08-24
CAM00340,CUST1917,Campaign_5,Rejected,0,2026-04-07
CAM00341,CUST1954,Campaign_1,Accepted,199,2025-04-29
CAM00342,CUST1990,Campaign_10,Accepted,149,2025-08-12
CAM00343,CUST1704,Campaign_7,Accepted,0,2025-06-28
CAM00344,CUST1870,Campaign_4,Accepted,249,2026-01-27
CAM00345,CUST0779,Campaign_2,Accepted,149,2025-10-30
CAM00346,CUST1250,Campaign_5,Accepted,0,2026-03-11
CAM00347,CUST0798,Campaign_5,Rejected,149,2025-05-23
CAM00348,CUST0044,Campaign_10,Rejected,0,2025-07-05
CAM00349,CUST1756,Campaign_1,Rejected,0,2025-08-16
CAM00350,CUST0618,Campaign_6,Accepted,0,2025-09-01
CAM00351,CUST0511,Campaign_8,Accepted,249,2026-02-23
CAM00352,CUST1482,Campaign_4,Accepted,0,2025-08-08
CAM00353,CUST0566,Campaign_7,Accepted,0,2025-12-15
CAM00354,CUST1359,Campaign_10,Accepted,199,2025-12-26
CAM00355,CUST1555,Campaign_9,Rejected,249,2025-07-18
CAM00356,CUST0506,Campaign_6,Rejected,0,2026-03-24
CAM00357,CUST1381,Campaign_4,Rejected,149,2026-03-16
CAM00358,CUST1245,Campaign_2,Rejected,249,2025-07-27
CAM00359,CUST0464,Campaign_5,Accepted,0,2025-08-03
CAM00360,CUST1410,Campaign_7,Accepted,149,2026-04-06
CAM00361,CUST0389,Campaign_1,Rejected,0,2026-04-11
CAM00362,CUST1594,Campaign_9,Rejected,0,2025-11-09
CAM00363,CUST0112,Campaign_4,Rejected,0,2025-08-27
CAM00364,CUST1160,Campaign_2,Rejected,0,2025-05-23
CAM00365,CUST1564,Campaign_5,Accepted,249,2026-01-11
CAM00366,CUST1337,Campaign_3,Rejected,249,2026-01-18
CAM00367,CUST0760,Campaign_7,Rejected,249,2025-09-03
CAM00368,CUST1408,Campaign_10,Rejected,149,2026-02-12
CAM00369,CUST0145,Campaign_3,Rejected,199,2026-02-03
CAM00370,CUST1596,Campaign_7,Rejected,149,2026-01-13
CAM00371,CUST1024,Campaign_5,Accepted,249,2025-06-20
CAM00372,CUST1748,Campaign_3,Rejected,249,2026-01-02
CAM00373,CUST0652,Campaign_7,Rejected,199,2026-01-03
CAM00374,CUST1229,Campaign_5,Accepted,0,2025-04-26
CAM00375,CUST0474,Campaign_3,Rejected,249,2025-11-14
CAM00376,CUST1740,Campaign_4,Rejected,0,2025-07-08
CAM00377,CUST0786,Campaign_7,Rejected,0,2025-10-15
CAM00378,CUST1170,Campaign_3,Accepted,0,2026-02-28
CAM00379,CUST0860,Campaign_3,Accepted,0,2025-12-18
CAM00380,CUST1459,Campaign_5,Accepted,249,2026-01-07
CAM00381,CUST0020,Campaign_9,Accepted,0,2025-08-15
CAM00382,CUST0893,Campaign_1,Rejected,149,2026-01-24
CAM00383,CUST1108,Campaign_6,Accepted,0,2025-06-16
CAM00384,CUST1338,Campaign_2,Accepted,249,2025-11-16
CAM00385,CUST1400,Campaign_9,Accepted,249,2025-08-29
CAM00386,CUST1660,Campaign_5,Rejected,149,2025-10-19
CAM00387,CUST1184,Campaign_8,Accepted,0,2025-04-27
CAM00388,CUST0171,Campaign_1,Accepted,0,2025-05-06
CAM00389,CUST1157,Campaign_9,Rejected,149,2026-02-16
CAM00390,CUST1807,Campaign_2,Accepted,249,2025-12-02
CAM00391,CUST1850,Campaign_1,Rejected,0,2025-12-30
CAM00392,CUST1200,Campaign_7,Accepted,199,2026-02-11
CAM00393,CUST0991,Campaign_10,Accepted,0,2025-06-15
CAM00394,CUST0178,Campaign_9,Accepted,249,2025-08-14
CAM00395,CUST0337,Campaign_7,Rejected,199,2026-01-30
CAM00396,CUST1266,Campaign_8,Accepted,0,2026-01-02
CAM00397,CUST0981,Campaign_5,Rejected,249,2025-12-26
CAM00398,CUST0776,Campaign_7,Rejected,199,2025-12-21
CAM00399,CUST1226,Campaign_6,Accepted,149,2025-10-19
CAM00400,CUST0092,Campaign_3,Accepted,249,2025-11-03
CAM00401,CUST1573,Campaign_7,Rejected,149,2026-04-14
CAM00402,CUST1849,Campaign_8,Accepted,149,2025-06-06
CAM00403,CUST0594,Campaign_4,Accepted,249,2026-01-31
CAM00404,CUST1362,Campaign_2,Rejected,199,2025-06-26
CAM00405,CUST1535,Campaign_8,Accepted,199,2025-06-29
CAM00406,CUST0112,Campaign_2,Accepted,249,2025-06-17
CAM00407,CUST1533,Campaign_7,Accepted,249,2025-10-02
CAM00408,CUST1482,Campaign_1,Accepted,0,2025-12-13
CAM00409,CUST0012,Campaign_7,Accepted,249,2026-02-09
CAM00410,CUST0774,Campaign_5,Accepted,199,2025-10-16
CAM00411,CUST0628,Campaign_1,Accepted,249,2025-07-26
CAM00412,CUST1164,Campaign_4,Rejected,0,2026-02-11
CAM00413,CUST0207,Campaign_1,Rejected,199,2025-06-24
CAM00414,CUST1958,Campaign_1,Rejected,199,2026-01-25
CAM00415,CUST0029,Campaign_3,Accepted,199,2025-06-09
CAM00416,CUST1234,Campaign_9,Rejected,149,2025-07-10
CAM00417,CUST1068,Campaign_3,Accepted,199,2025-07-23
CAM00418,CUST0927,Campaign_9,Rejected,0,2026-02-08
CAM00419,CUST1186,Campaign_9,Accepted,199,2025-12-13
CAM00420,CUST0265,Campaign_2,Accepted,0,2026-04-20
CAM00421,CUST0519,Campaign_2,Accepted,0,2025-04-25
CAM00422,CUST1836,Campaign_9,Rejected,249,2026-03-25
CAM00423,CUST0230,Campaign_8,Rejected,249,2025-07-04
CAM00424,CUST1300,Campaign_9,Accepted,249,2025-10-10
CAM00425,CUST1580,Campaign_8,Accepted,149,2026-01-23
CAM00426,CUST1228,Campaign_8,Rejected,149,2026-01-09
CAM00427,CUST1267,Campaign_10,Rejected,249,2025-08-17
CAM00428,CUST1726,Campaign_5,Accepted,249,2026-04-04
CAM00429,CUST1264,Campaign_2,Accepted,0,2025-05-23
CAM00430,CUST0291,Campaign_8,Rejected,199,2026-03-31
CAM00431,CUST0454,Campaign_3,Rejected,249,2026-02-10
CAM00432,CUST1751,Campaign_6,Accepted,199,2025-09-22
CAM00433,CUST1450,Campaign_7,Accepted,249,2026-03-02
CAM00434,CUST1379,Campaign_1,Accepted,199,2025-05-19
CAM00435,CUST1097,Campaign_9,Rejected,199,2025-06-30
CAM00436,CUST0604,Campaign_9,Rejected,149,2025-07-15
CAM00437,CUST0348,Campaign_1,Rejected,249,2025-09-13
CAM00438,CUST1815,Campaign_9,Accepted,199,2025-09-13
CAM00439,CUST1623,Campaign_4,Accepted,149,2026-01-01
CAM00440,CUST0393,Campaign_8,Accepted,0,2025-10-03
CAM00441,CUST1848,Campaign_3,Accepted,199,2025-07-31
CAM00442,CUST0483,Campaign_6,Rejected,199,2025-06-27
CAM00443,CUST0637,Campaign_9,Accepted,249,2025-06-05
CAM00444,CUST0753,Campaign_8,Rejected,249,2026-01-03
CAM00445,CUST0877,Campaign_6,Accepted,149,2025-09-17
CAM00446,CUST0666,Campaign_10,Accepted,199,2026-02-10
CAM00447,CUST0652,Campaign_4,Rejected,149,2025-09-04
CAM00448,CUST1582,Campaign_2,Accepted,249,2025-05-25
CAM00449,CUST1853,Campaign_2,Accepted,249,2025-04-24
CAM00450,CUST1106,Campaign_8,Accepted,199,2025-09-20
CAM00451,CUST1023,Campaign_9,Rejected,0,2025-11-04
CAM00452,CUST0923,Campaign_1,Rejected,249,2025-09-22
CAM00453,CUST1685,Campaign_7,Accepted,249,2025-05-07
CAM00454,CUST1834,Campaign_6,Rejected,0,2026-03-05
CAM00455,CUST0133,Campaign_9,Rejected,199,2026-04-12
CAM00456,CUST1788,Campaign_8,Accepted,199,2025-07-21
CAM00457,CUST1465,Campaign_8,Rejected,249,2025-12-29
CAM00458,CUST0802,Campaign_10,Accepted,149,2026-02-27
CAM00459,CUST1949,Campaign_3,Accepted,149,2025-11-30
CAM00460,CUST0628,Campaign_4,Rejected,0,2026-02-27
CAM00461,CUST0627,Campaign_8,Rejected,149,2025-12-16
CAM00462,CUST1073,Campaign_9,Rejected,0,2025-06-29
CAM00463,CUST1857,Campaign_7,Accepted,0,2025-09-11
CAM00464,CUST0356,Campaign_3,Accepted,0,2025-04-26
CAM00465,CUST1917,Campaign_7,Rejected,0,2025-11-18
CAM00466,CUST0671,Campaign_5,Accepted,0,2025-05-11
CAM00467,CUST0651,Campaign_9,Accepted,199,2025-11-29
CAM00468,CUST1596,Campaign_10,Accepted,199,2025-07-07
CAM00469,CUST0076,Campaign_2,Rejected,149,2025-09-21
CAM00470,CUST1568,Campaign_6,Accepted,149,2025-07-15
CAM00471,CUST1231,Campaign_7,Rejected,0,2025-09-07
CAM00472,CUST0358,Campaign_9,Rejected,199,2026-04-02
CAM00473,CUST1867,Campaign_3,Accepted,149,2025-12-18
CAM00474,CUST0374,Campaign_2,Accepted,199,2025-05-04
CAM00475,CUST0066,Campaign_9,Accepted,149,2025-07-26
CAM00476,CUST1135,Campaign_3,Rejected,249,2026-02-26
CAM00477,CUST0548,Campaign_7,Accepted,199,2026-01-07
CAM00478,CUST0987,Campaign_4,Accepted,149,2025-10-04
CAM00479,CUST0189,Campaign_6,Accepted,249,2025-04-21
CAM00480,CUST0449,Campaign_6,Accepted,0,2025-06-11
CAM00481,CUST0739,Campaign_5,Rejected,199,2025-07-01
CAM00482,CUST0934,Campaign_10,Rejected,0,2025-10-14
CAM00483,CUST0018,Campaign_2,Accepted,249,2026-02-03
CAM00484,CUST0114,Campaign_10,Accepted,0,2026-02-03
CAM00485,CUST1968,Campaign_9,Rejected,149,2026-03-03
CAM00486,CUST0068,Campaign_1,Accepted,149,2026-04-20
CAM00487,CUST1666,Campaign_7,Rejected,149,2026-03-04
CAM00488,CUST0341,Campaign_9,Accepted,0,2025-07-17
CAM00489,CUST0376,Campaign_9,Rejected,199,2025-07-31
CAM00490,CUST0517,Campaign_9,Rejected,249,2025-10-03
CAM00491,CUST1543,Campaign_8,Rejected,149,2025-06-29
CAM00492,CUST1534,Campaign_1,Accepted,0,2025-11-09
CAM00493,CUST0819,Campaign_2,Accepted,0,2026-02-08
CAM00494,CUST0721,Campaign_5,Accepted,149,2025-08-11
CAM00495,CUST0136,Campaign_2,Rejected,199,2026-03-06
CAM00496,CUST1596,Campaign_8,Rejected,149,2025-10-31
CAM00497,CUST1731,Campaign_8,Accepted,199,2025-12-21
CAM00498,CUST1447,Campaign_4,Rejected,199,2025-11-30
CAM00499,CUST0957,Campaign_3,Accepted,249,2026-04-02
CAM00500,CUST0312,Campaign_4,Rejected,0,2025-12-11
CAM00501,CUST0050,Campaign_8,Accepted,149,2025-07-13
CAM00502,CUST1386,Campaign_6,Accepted,0,2025-12-22
CAM00503,CUST0582,Campaign_4,Rejected,249,2025-05-15
CAM00504,CUST0030,Campaign_3,Accepted,149,2025-11-26
CAM00505,CUST0920,Campaign_6,Rejected,0,2025-10-08
CAM00506,CUST1054,Campaign_9,Accepted,149,2025-11-11
CAM00507,CUST0068,Campaign_5,Rejected,249,2025-11-06
CAM00508,CUST0318,Campaign_7,Accepted,249,2026-01-03
CAM00509,CUST0659,Campaign_9,Rejected,0,2025-10-25
CAM00510,CUST1073,Campaign_2,Rejected,149,2025-07-30
CAM00511,CUST1905,Campaign_7,Rejected,149,2025-09-13
CAM00512,CUST1053,Campaign_2,Accepted,249,2025-06-20
CAM00513,CUST0107,Campaign_1,Rejected,0,2025-05-12
CAM00514,CUST0671,Campaign_8,Accepted,249,2025-08-31
CAM00515,CUST0221,Campaign_1,Accepted,0,2026-03-19
CAM00516,CUST1413,Campaign_1,Accepted,249,2026-03-13
CAM00517,CUST1632,Campaign_5,Rejected,199,2025-07-13
CAM00518,CUST1869,Campaign_3,Accepted,0,2026-03-08
CAM00519,CUST1281,Campaign_4,Rejected,0,2025-11-03
CAM00520,CUST0314,Campaign_10,Rejected,149,2025-11-24
CAM00521,CUST0071,Campaign_8,Accepted,0,2025-12-06
CAM00522,CUST1086,Campaign_5,Rejected,0,2026-03-06
CAM00523,CUST0082,Campaign_8,Accepted,0,2025-05-17
CAM00524,CUST1354,Campaign_2,Accepted,0,2026-02-28
CAM00525,CUST0445,Campaign_2,Rejected,199,2025-10-20
CAM00526,CUST0518,Campaign_9,Accepted,199,2026-01-24
CAM00527,CUST0646,Campaign_6,Rejected,199,2026-01-13
CAM00528,CUST0870,Campaign_10,Accepted,0,2025-11-03
CAM00529,CUST1971,Campaign_4,Accepted,249,2025-10-31
CAM00530,CUST0908,Campaign_4,Accepted,0,2025-05-18
CAM00531,CUST1586,Campaign_1,Accepted,0,2025-06-17
CAM00532,CUST1524,Campaign_4,Rejected,149,2026-03-15
CAM00533,CUST1013,Campaign_8,Accepted,249,2025-08-17
CAM00534,CUST1650,Campaign_4,Rejected,249,2025-11-10
CAM00535,CUST0477,Campaign_9,Rejected,149,2026-02-01
CAM00536,CUST0780,Campaign_7,Rejected,249,2025-04-27
CAM00537,CUST0837,Campaign_9,Accepted,149,2025-08-20
CAM00538,CUST1328,Campaign_10,Accepted,249,2026-03-04
CAM00539,CUST1681,Campaign_9,Rejected,0,2026-02-12
CAM00540,CUST1287,Campaign_1,Accepted,249,2025-10-16
CAM00541,CUST1506,Campaign_10,Accepted,249,2025-10-20
CAM00542,CUST1714,Campaign_9,Rejected,199,2025-04-24
CAM00543,CUST1639,Campaign_7,Rejected,149,2025-06-04
CAM00544,CUST0556,Campaign_10,Accepted,149,2025-07-12
CAM00545,CUST0867,Campaign_9,Accepted,199,2025-04-27
CAM00546,CUST1328,Campaign_1,Accepted,149,2026-03-22
CAM00547,CUST0315,Campaign_9,Rejected,0,2025-08-15
CAM00548,CUST1005,Campaign_1,Accepted,149,2025-05-16
CAM00549,CUST0066,Campaign_7,Accepted,0,2025-11-01
CAM00550,CUST0310,Campaign_10,Accepted,199,2025-07-23
CAM00551,CUST0672,Campaign_1,Rejected,249,2025-05-10
CAM00552,CUST1087,Campaign_5,Rejected,0,2026-01-07
CAM00553,CUST0777,Campaign_2,Rejected,199,2025-12-29
CAM00554,CUST0149,Campaign_1,Rejected,199,2025-10-05
CAM00555,CUST1814,Campaign_6,Rejected,249,2026-03-15
CAM00556,CUST1408,Campaign_4,Rejected,249,2026-02-26
CAM00557,CUST1071,Campaign_2,Accepted,149,2026-02-09
CAM00558,CUST0732,Campaign_3,Accepted,149,2025-07-26
CAM00559,CUST1211,Campaign_8,Accepted,0,2025-11-01
CAM00560,CUST0112,Campaign_8,Rejected,0,2025-06-29
CAM00561,CUST0514,Campaign_3,Accepted,249,2025-05-29
CAM00562,CUST0001,Campaign_4,Rejected,149,2025-09-27
CAM00563,CUST0430,Campaign_1,Accepted,199,2025-08-01
CAM00564,CUST0889,Campaign_5,Rejected,249,2025-08-06
CAM00565,CUST1622,Campaign_5,Accepted,0,2025-10-04
CAM00566,CUST0190,Campaign_9,Rejected,199,2025-06-26
CAM00567,CUST0259,Campaign_10,Accepted,249,2025-12-23
CAM00568,CUST0020,Campaign_5,Rejected,149,2026-03-26
CAM00569,CUST0292,Campaign_7,Rejected,0,2025-07-13
CAM00570,CUST1948,Campaign_2,Accepted,149,2025-05-08
CAM00571,CUST0908,Campaign_1,Rejected,249,2026-02-08
CAM00572,CUST0099,Campaign_6,Accepted,0,2025-09-20
CAM00573,CUST1768,Campaign_2,Accepted,0,2025-09-09
CAM00574,CUST0653,Campaign_5,Accepted,199,2025-10-07
CAM00575,CUST0131,Campaign_1,Accepted,0,2025-10-04
CAM00576,CUST1604,Campaign_10,Accepted,249,2025-08-27
CAM00577,CUST0241,Campaign_5,Rejected,0,2025-08-23
CAM00578,CUST1569,Campaign_1,Accepted,0,2025-12-13
CAM00579,CUST1107,Campaign_3,Accepted,0,2025-07-21
CAM00580,CUST0247,Campaign_10,Accepted,249,2025-05-23
CAM00581,CUST0860,Campaign_5,Accepted,249,2026-02-14
CAM00582,CUST0901,Campaign_9,Rejected,199,2025-07-05
CAM00583,CUST0768,Campaign_9,Rejected,149,2026-02-22
CAM00584,CUST1259,Campaign_9,Accepted,0,2026-01-09
CAM00585,CUST0961,Campaign_2,Rejected,199,2026-02-10
CAM00586,CUST0463,Campaign_7,Rejected,0,2025-06-12
CAM00587,CUST1795,Campaign_2,Accepted,199,2025-10-10
CAM00588,CUST0777,Campaign_1,Accepted,249,2025-05-14
CAM00589,CUST0602,Campaign_9,Accepted,149,2026-01-23
CAM00590,CUST0391,Campaign_9,Rejected,199,2026-01-24
CAM00591,CUST1207,Campaign_6,Rejected,149,2025-05-14
CAM00592,CUST0026,Campaign_2,Rejected,249,2025-07-12
CAM00593,CUST1417,Campaign_2,Accepted,0,2025-06-13
CAM00594,CUST1885,Campaign_5,Accepted,0,2025-11-10
CAM00595,CUST1875,Campaign_10,Rejected,149,2026-02-14
CAM00596,CUST0959,Campaign_3,Accepted,149,2026-03-01
CAM00597,CUST1258,Campaign_10,Accepted,249,2025-10-16
CAM00598,CUST1641,Campaign_8,Accepted,199,2025-08-10
CAM00599,CUST1583,Campaign_4,Accepted,249,2025-09-17
CAM00600,CUST1476,Campaign_10,Accepted,199,2026-03-14
CAM00601,CUST0960,Campaign_3,Rejected,199,2025-06-02
CAM00602,CUST1752,Campaign_1,Accepted,199,2026-01-02
CAM00603,CUST0518,Campaign_2,Accepted,199,2025-08-23
CAM00604,CUST1609,Campaign_7,Rejected,149,2025-10-25
CAM00605,CUST1673,Campaign_4,Accepted,0,2026-04-07
CAM00606,CUST0034,Campaign_3,Accepted,149,2025-08-03
CAM00607,CUST0641,Campaign_7,Rejected,149,2026-01-23
CAM00608,CUST1069,Campaign_7,Rejected,249,2026-04-02
CAM00609,CUST1982,Campaign_6,Accepted,249,2026-02-09
CAM00610,CUST1121,Campaign_9,Rejected,0,2026-01-14
CAM00611,CUST1383,Campaign_4,Rejected,0,2025-07-14
CAM00612,CUST0169,Campaign_1,Accepted,0,2025-05-01
CAM00613,CUST1064,Campaign_5,Accepted,149,2025-04-25
CAM00614,CUST1423,Campaign_7,Accepted,199,2025-08-02
CAM00615,CUST1984,Campaign_8,Accepted,249,2026-01-22
CAM00616,CUST1470,Campaign_10,Accepted,149,2026-01-30
CAM00617,CUST1530,Campaign_9,Rejected,149,2026-03-18
CAM00618,CUST0043,Campaign_5,Accepted,149,2025-11-23
CAM00619,CUST0818,Campaign_7,Rejected,0,2026-03-10
CAM00620,CUST0652,Campaign_1,Accepted,149,2026-03-14
CAM00621,CUST0499,Campaign_4,Rejected,0,2026-02-10
CAM00622,CUST1498,Campaign_4,Rejected,199,2025-08-03
CAM00623,CUST0566,Campaign_8,Rejected,199,2025-05-31
CAM00624,CUST0516,Campaign_2,Rejected,149,2025-07-08
CAM00625,CUST1326,Campaign_10,Accepted,199,2025-05-30
CAM00626,CUST1880,Campaign_1,Rejected,199,2026-02-09
CAM00627,CUST0159,Campaign_3,Accepted,0,2025-12-13
CAM00628,CUST0966,Campaign_5,Rejected,249,2025-04-25
CAM00629,CUST0835,Campaign_8,Rejected,0,2025-10-06
CAM00630,CUST1216,Campaign_5,Accepted,199,2026-03-14
CAM00631,CUST0584,Campaign_3,Rejected,149,2026-03-27
CAM00632,CUST0011,Campaign_10,Accepted,0,2025-05-30
CAM00633,CUST0058,Campaign_5,Accepted,0,2026-01-05
CAM00634,CUST1220,Campaign_6,Accepted,249,2025-10-14
CAM00635,CUST1955,Campaign_1,Rejected,199,2025-07-26
CAM00636,CUST1381,Campaign_3,Rejected,0,2025-07-13
CAM00637,CUST0990,Campaign_9,Rejected,199,2025-06-21
CAM00638,CUST1993,Campaign_2,Accepted,0,2025-10-10
CAM00639,CUST0587,Campaign_6,Accepted,249,2026-01-27
CAM00640,CUST1223,Campaign_5,Accepted,249,2025-12-25
CAM00641,CUST1033,Campaign_1,Accepted,249,2025-11-05
CAM00642,CUST0926,Campaign_5,Accepted,0,2025-10-23
CAM00643,CUST0904,Campaign_5,Accepted,249,2025-04-22
CAM00644,CUST0234,Campaign_4,Rejected,0,2025-10-14
CAM00645,CUST1480,Campaign_5,Accepted,149,2025-12-19
CAM00646,CUST1949,Campaign_7,Accepted,149,2026-04-02
CAM00647,CUST0912,Campaign_9,Rejected,149,2025-05-23
CAM00648,CUST0293,Campaign_2,Accepted,249,2026-03-24
CAM00649,CUST0605,Campaign_3,Rejected,149,2025-09-18
CAM00650,CUST0771,Campaign_8,Rejected,249,2026-02-10
CAM00651,CUST1688,Campaign_5,Accepted,149,2026-03-08
CAM00652,CUST1240,Campaign_10,Rejected,249,2025-12-02
CAM00653,CUST0764,Campaign_8,Accepted,0,2026-02-16
CAM00654,CUST1275,Campaign_8,Accepted,249,2025-07-29
CAM00655,CUST0570,Campaign_4,Rejected,149,2025-07-25
CAM00656,CUST0376,Campaign_7,Accepted,199,2025-05-28
CAM00657,CUST0842,Campaign_6,Rejected,149,2025-07-31
CAM00658,CUST1647,Campaign_9,Rejected,0,2025-09-11
CAM00659,CUST1125,Campaign_10,Rejected,249,2025-05-30
CAM00660,CUST1128,Campaign_7,Accepted,249,2025-07-09
CAM00661,CUST1317,Campaign_2,Accepted,149,2025-11-29
CAM00662,CUST0747,Campaign_8,Accepted,0,2025-04-24
CAM00663,CUST1426,Campaign_9,Accepted,199,2025-06-15
CAM00664,CUST1325,Campaign_6,Accepted,199,2025-11-09
CAM00665,CUST0846,Campaign_6,Rejected,0,2025-06-20
CAM00666,CUST1365,Campaign_7,Accepted,199,2025-05-31
